Latitude,Longitude,Hour_in_the_year,Year,Slope_elevation_angle,Slope_azimuth_angle,cos_i
3.9075,136.56,5178,2011,22.012,-99.876,-0.30982
3.9075,136.56,7096,2011,22.012,-99.876,0.021125
3.9075,136.56,2117,2011,74.2,-160.93,0.30696
3.9075,136.56,5775,2011,74.2,-160.93,0.071134
3.9075,136.56,5560,2011,74.2,-160.93,0.033671
3.9075,136.56,269,2011,74.2,-160.93,-0.11358
3.9075,136.56,4996,2011,74.2,-160.93,0.46156
3.9075,136.56,5406,2011,74.2,-160.93,0.53978
3.9075,136.56,8308,2011,74.2,-160.93,-0.19224
3.9075,136.56,3551,2011,74.2,-160.93,0.083872
3.9075,136.56,8456,2011,74.2,-160.93,-0.020764
3.9075,136.56,4286,2011,74.2,-160.93,0.38382
3.9075,136.56,1888,2011,54.336,-9.218,0.21298
3.9075,136.56,5876,2011,54.336,-9.218,-0.54532
3.9075,136.56,4112,2011,54.336,-9.218,0.10216
3.9075,136.56,6714,2011,54.336,-9.218,-0.1078
3.9075,136.56,8125,2011,54.336,-9.218,0.80617
3.9075,136.56,1042,2011,54.336,-9.218,0.76966
3.9075,136.56,799,2011,54.336,-9.218,0.47916
3.9075,136.56,2562,2011,54.336,-9.218,-0.2833
3.9075,136.56,3881,2011,54.336,-9.218,-0.27876
3.9075,136.56,2009,2011,54.336,-9.218,0.016355
3.9075,136.56,7770,2011,9.3609,-83.542,-0.25204
3.9075,136.56,3013,2011,9.3609,-83.542,0.86974
3.9075,136.56,1726,2011,9.3609,-83.542,-0.93051
3.9075,136.56,427,2011,9.3609,-83.542,-0.38718
3.9075,136.56,1114,2011,9.3609,-83.542,0.88934
3.9075,136.56,2662,2011,9.3609,-83.542,-0.91522
3.9075,136.56,1521,2011,9.3609,-83.542,0.78728
3.9075,136.56,3432,2011,9.3609,-83.542,-0.89837
3.9075,136.56,7566,2011,9.3609,-83.542,0.23263
3.9075,136.56,6143,2011,9.3609,-83.542,-0.9919
3.9075,136.56,2448,2011,65.477,127.67,-0.30032
3.9075,136.56,1230,2011,65.477,127.67,-0.82834
3.9075,136.56,3256,2011,65.477,127.67,0.95819
3.9075,136.56,8709,2011,65.477,127.67,-0.020127
3.9075,136.56,2929,2011,65.477,127.67,-0.39795
3.9075,136.56,7429,2011,65.477,127.67,0.42377
3.9075,136.56,6499,2011,65.477,127.67,0.53947
3.9075,136.56,700,2011,65.477,127.67,-0.95016
3.9075,136.56,6940,2011,65.477,127.67,-0.89248
3.9075,136.56,6396,2011,65.477,127.67,0.41651
-22.265,110.49,10,2011,60.806,-36.587,0.68545
-22.265,110.49,6093,2011,60.806,-36.587,-0.53489
-22.265,110.49,3760,2011,60.806,-36.587,-0.68795
-22.265,110.49,4449,2011,60.806,-36.587,0.11911
-22.265,110.49,7263,2011,60.806,-36.587,-0.10963
-22.265,110.49,4568,2011,60.806,-36.587,0.17897
-22.265,110.49,4783,2011,60.806,-36.587,0.21881
-22.265,110.49,7895,2011,60.806,-36.587,0.069853
-22.265,110.49,5178,2011,60.806,-36.587,-0.75532
-22.265,110.49,7096,2011,60.806,-36.587,-0.24929
-22.265,110.49,2117,2011,28.994,-28.911,0.065316
-22.265,110.49,5775,2011,28.994,-28.911,0.11341
-22.265,110.49,5560,2011,28.994,-28.911,-0.091308
-22.265,110.49,269,2011,28.994,-28.911,0.3614
-22.265,110.49,4996,2011,28.994,-28.911,-0.30863
-22.265,110.49,5406,2011,28.994,-28.911,0.091235
-22.265,110.49,8308,2011,28.994,-28.911,0.24997
-22.265,110.49,3551,2011,28.994,-28.911,-0.89504
-22.265,110.49,8456,2011,28.994,-28.911,0.81359
-22.265,110.49,4286,2011,28.994,-28.911,0.08142
-22.265,110.49,1888,2011,23.385,121.25,0.71743
-22.265,110.49,5876,2011,23.385,121.25,-0.28235
-22.265,110.49,4112,2011,23.385,121.25,0.17253
-22.265,110.49,6714,2011,23.385,121.25,0.21234
-22.265,110.49,8125,2011,23.385,121.25,0.97218
-22.265,110.49,1042,2011,23.385,121.25,0.67742
-22.265,110.49,799,2011,23.385,121.25,-0.0042392
-22.265,110.49,2562,2011,23.385,121.25,0.21493
-22.265,110.49,3881,2011,23.385,121.25,0.39426
-22.265,110.49,2009,2011,23.385,121.25,0.50672
-22.265,110.49,7770,2011,71.215,22.83,0.66221
-22.265,110.49,3013,2011,71.215,22.83,-0.16404
-22.265,110.49,1726,2011,71.215,22.83,0.24201
-22.265,110.49,427,2011,71.215,22.83,0.66298
-22.265,110.49,1114,2011,71.215,22.83,0.0043792
-22.265,110.49,2662,2011,71.215,22.83,-0.014939
-22.265,110.49,1521,2011,71.215,22.83,-0.16907
-22.265,110.49,3432,2011,71.215,22.83,-0.33459
-22.265,110.49,7566,2011,71.215,22.83,-0.070414
-22.265,110.49,6143,2011,71.215,22.83,0.025442
-22.265,110.49,2448,2011,77.614,-54.464,-0.0034217
-22.265,110.49,1230,2011,77.614,-54.464,0.89341
-22.265,110.49,3256,2011,77.614,-54.464,-0.8923
-22.265,110.49,8709,2011,77.614,-54.464,-0.21843
-22.265,110.49,2929,2011,77.614,-54.464,0.13108
-22.265,110.49,7429,2011,77.614,-54.464,-0.16655
-22.265,110.49,6499,2011,77.614,-54.464,-0.70468
-22.265,110.49,700,2011,77.614,-54.464,0.86258
-22.265,110.49,6940,2011,77.614,-54.464,0.83409
-22.265,110.49,6396,2011,77.614,-54.464,-0.11585
-22.265,110.49,10,2011,10.591,-18.293,0.9334
-22.265,110.49,6093,2011,10.591,-18.293,-0.73474
-22.265,110.49,3760,2011,10.591,-18.293,0.065839
-22.265,110.49,4449,2011,10.591,-18.293,0.41797
-22.265,110.49,7263,2011,10.591,-18.293,0.55614
-22.265,110.49,4568,2011,10.591,-18.293,0.28067
-22.265,110.49,4783,2011,10.591,-18.293,0.11735
-22.265,110.49,7895,2011,10.591,-18.293,-0.60073
-22.265,110.49,5178,2011,10.591,-18.293,-0.26906
-22.265,110.49,7096,2011,10.591,-18.293,0.34356
-22.265,110.49,2117,2011,63.868,-163.74,0.14932
-22.265,110.49,5775,2011,63.868,-163.74,0.37623
-22.265,110.49,5560,2011,63.868,-163.74,0.22227
-22.265,110.49,269,2011,63.868,-163.74,-0.14078
-22.265,110.49,4996,2011,63.868,-163.74,0.11447
-22.265,110.49,5406,2011,63.868,-163.74,0.45416
-22.265,110.49,8308,2011,63.868,-163.74,-0.29758
-22.265,110.49,3551,2011,63.868,-163.74,-0.48007
-22.265,110.49,8456,2011,63.868,-163.74,0.33466
-22.265,110.49,4286,2011,63.868,-163.74,0.6723
-22.265,110.49,1888,2011,43.719,-69.776,-0.32105
-22.265,110.49,5876,2011,43.719,-69.776,-0.92386
-22.265,110.49,4112,2011,43.719,-69.776,0.59545
-22.265,110.49,6714,2011,43.719,-69.776,-0.67662
-22.265,110.49,8125,2011,43.719,-69.776,0.44743
-22.265,110.49,1042,2011,43.719,-69.776,0.90841
-22.265,110.49,799,2011,43.719,-69.776,0.89881
-22.265,110.49,2562,2011,43.719,-69.776,-0.77975
-22.265,110.49,3881,2011,43.719,-69.776,-0.68902
-22.265,110.49,2009,2011,43.719,-69.776,-0.53954
-22.265,110.49,7770,2011,68.819,94.936,0.83391
-22.265,110.49,3013,2011,68.819,94.936,0.63214
-22.265,110.49,1726,2011,68.819,94.936,0.097861
-22.265,110.49,427,2011,68.819,94.936,0.74459
-22.265,110.49,1114,2011,68.819,94.936,-0.098208
-22.265,110.49,2662,2011,68.819,94.936,0.034044
-22.265,110.49,1521,2011,68.819,94.936,-0.34822
-22.265,110.49,3432,2011,68.819,94.936,-0.45699
-22.265,110.49,7566,2011,68.819,94.936,-0.79701
-22.265,110.49,6143,2011,68.819,94.936,-0.22711
-22.265,110.49,2448,2011,2.4514,-90.03,-0.96358
-22.265,110.49,1230,2011,2.4514,-90.03,0.14784
-22.265,110.49,3256,2011,2.4514,-90.03,0.19029
-22.265,110.49,8709,2011,2.4514,-90.03,-0.52707
-22.265,110.49,2929,2011,2.4514,-90.03,-0.91649
-22.265,110.49,7429,2011,2.4514,-90.03,0.89516
-22.265,110.49,6499,2011,2.4514,-90.03,-0.38444
-22.265,110.49,700,2011,2.4514,-90.03,-0.25829
-22.265,110.49,6940,2011,2.4514,-90.03,-0.22704
-22.265,110.49,6396,2011,2.4514,-90.03,0.91344
26.741,37.783,10,2011,40.711,-74.419,0.83213
26.741,37.783,6093,2011,40.711,-74.419,-0.94521
26.741,37.783,3760,2011,40.711,-74.419,0.026103
26.741,37.783,4449,2011,40.711,-74.419,0.95214
26.741,37.783,7263,2011,40.711,-74.419,0.09587
26.741,37.783,4568,2011,40.711,-74.419,0.8671
26.741,37.783,4783,2011,40.711,-74.419,0.72638
26.741,37.783,7895,2011,40.711,-74.419,-0.92458
26.741,37.783,5178,2011,40.711,-74.419,-0.42784
26.741,37.783,7096,2011,40.711,-74.419,-0.14385
26.741,37.783,2117,2011,45.913,12.427,-0.53239
26.741,37.783,5775,2011,45.913,12.427,0.77501
26.741,37.783,5560,2011,45.913,12.427,0.61563
26.741,37.783,269,2011,45.913,12.427,-0.37218
26.741,37.783,4996,2011,45.913,12.427,-0.77166
26.741,37.783,5406,2011,45.913,12.427,-0.35235
26.741,37.783,8308,2011,45.913,12.427,-0.495
26.741,37.783,3551,2011,45.913,12.427,-0.87298
26.741,37.783,8456,2011,45.913,12.427,0.33969
26.741,37.783,4286,2011,45.913,12.427,0.72739
26.741,37.783,1888,2011,25.634,137.06,0.64482
26.741,37.783,5876,2011,25.634,137.06,0.10819
26.741,37.783,4112,2011,25.634,137.06,0.25561
26.741,37.783,6714,2011,25.634,137.06,0.27939
26.741,37.783,8125,2011,25.634,137.06,0.38989
26.741,37.783,1042,2011,25.634,137.06,0.14119
26.741,37.783,799,2011,25.634,137.06,-0.43055
26.741,37.783,2562,2011,25.634,137.06,0.49481
26.741,37.783,3881,2011,25.634,137.06,0.75091
26.741,37.783,2009,2011,25.634,137.06,0.55845
26.741,37.783,7770,2011,42.593,79.759,0.59246
26.741,37.783,3013,2011,42.593,79.759,0.83382
26.741,37.783,1726,2011,42.593,79.759,-0.1349
26.741,37.783,427,2011,42.593,79.759,0.4824
26.741,37.783,1114,2011,42.593,79.759,0.05424
26.741,37.783,2662,2011,42.593,79.759,-0.11932
26.741,37.783,1521,2011,42.593,79.759,-0.16224
26.741,37.783,3432,2011,42.593,79.759,-0.51339
26.741,37.783,7566,2011,42.593,79.759,-0.73973
26.741,37.783,6143,2011,42.593,79.759,-0.40741
26.741,37.783,2448,2011,46.748,173.15,-0.12384
26.741,37.783,1230,2011,46.748,173.15,-0.31334
26.741,37.783,3256,2011,46.748,173.15,0.53875
26.741,37.783,8709,2011,46.748,173.15,-0.4721
26.741,37.783,2929,2011,46.748,173.15,-0.030837
26.741,37.783,7429,2011,46.748,173.15,0.025171
26.741,37.783,6499,2011,46.748,173.15,0.00090684
26.741,37.783,700,2011,46.748,173.15,-0.5318
26.741,37.783,6940,2011,46.748,173.15,-0.37824
26.741,37.783,6396,2011,46.748,173.15,0.27102
26.741,37.783,10,2011,7.6904,144.06,0.34977
26.741,37.783,6093,2011,7.6904,144.06,-0.41678
26.741,37.783,3760,2011,7.6904,144.06,0.73028
26.741,37.783,4449,2011,7.6904,144.06,0.61273
26.741,37.783,7263,2011,7.6904,144.06,0.52715
26.741,37.783,4568,2011,7.6904,144.06,0.42156
26.741,37.783,4783,2011,7.6904,144.06,0.20633
26.741,37.783,7895,2011,7.6904,144.06,-0.90817
26.741,37.783,5178,2011,7.6904,144.06,0.35717
26.741,37.783,7096,2011,7.6904,144.06,0.40788
26.741,37.783,2117,2011,11.269,42.836,-0.47472
26.741,37.783,5775,2011,11.269,42.836,0.86676
26.741,37.783,5560,2011,11.269,42.836,0.73615
26.741,37.783,269,2011,11.269,42.836,-0.58699
26.741,37.783,4996,2011,11.269,42.836,-0.55263
26.741,37.783,5406,2011,11.269,42.836,-0.17234
26.741,37.783,8308,2011,11.269,42.836,-0.72652
26.741,37.783,3551,2011,11.269,42.836,-0.6536
26.741,37.783,8456,2011,11.269,42.836,0.11081
26.741,37.783,4286,2011,11.269,42.836,0.97048
26.741,37.783,1888,2011,66.501,168.5,0.10863
26.741,37.783,5876,2011,66.501,168.5,0.31974
26.741,37.783,4112,2011,66.501,168.5,0.21874
26.741,37.783,6714,2011,66.501,168.5,0.085683
26.741,37.783,8125,2011,66.501,168.5,-0.38714
26.741,37.783,1042,2011,66.501,168.5,-0.37976
26.741,37.783,799,2011,66.501,168.5,-0.45932
26.741,37.783,2562,2011,66.501,168.5,0.35182
26.741,37.783,3881,2011,66.501,168.5,0.52416
26.741,37.783,2009,2011,66.501,168.5,0.17923
26.741,37.783,7770,2011,72.821,-133.47,-0.89601
26.741,37.783,3013,2011,72.821,-133.47,0.074487
26.741,37.783,1726,2011,72.821,-133.47,-0.45228
26.741,37.783,427,2011,72.821,-133.47,-0.89631
26.741,37.783,1114,2011,72.821,-133.47,0.26333
26.741,37.783,2662,2011,72.821,-133.47,-0.23331
26.741,37.783,1521,2011,72.821,-133.47,0.46987
26.741,37.783,3432,2011,72.821,-133.47,0.21112
26.741,37.783,7566,2011,72.821,-133.47,0.44433
26.741,37.783,6143,2011,72.821,-133.47,-0.174
26.741,37.783,2448,2011,30.663,-120.82,-0.59858
26.741,37.783,1230,2011,30.663,-120.82,0.18956
26.741,37.783,3256,2011,30.663,-120.82,0.23375
26.741,37.783,8709,2011,30.663,-120.82,-0.92703
26.741,37.783,2929,2011,30.663,-120.82,-0.3918
26.741,37.783,7429,2011,30.663,-120.82,0.35546
26.741,37.783,6499,2011,30.663,-120.82,-0.56736
26.741,37.783,700,2011,30.663,-120.82,-0.27494
26.741,37.783,6940,2011,30.663,-120.82,-0.092884
26.741,37.783,6396,2011,30.663,-120.82,0.68386
54.198,-65.811,10,2011,4.2587,-6.4841,0.18238
54.198,-65.811,6093,2011,4.2587,-6.4841,-0.36073
54.198,-65.811,3760,2011,4.2587,-6.4841,0.63364
54.198,-65.811,4449,2011,4.2587,-6.4841,0.66831
54.198,-65.811,7263,2011,4.2587,-6.4841,0.26692
54.198,-65.811,4568,2011,4.2587,-6.4841,0.52849
54.198,-65.811,4783,2011,4.2587,-6.4841,0.36071
54.198,-65.811,7895,2011,4.2587,-6.4841,-0.84792
54.198,-65.811,5178,2011,4.2587,-6.4841,0.29694
54.198,-65.811,7096,2011,4.2587,-6.4841,0.17517
54.198,-65.811,2117,2011,50.882,86.68,-0.83696
54.198,-65.811,5775,2011,50.882,86.68,0.87011
54.198,-65.811,5560,2011,50.882,86.68,0.94741
54.198,-65.811,269,2011,50.882,86.68,-0.98892
54.198,-65.811,4996,2011,50.882,86.68,-0.65615
54.198,-65.811,5406,2011,50.882,86.68,-0.67039
54.198,-65.811,8308,2011,50.882,86.68,-0.98926
54.198,-65.811,3551,2011,50.882,86.68,0.072188
54.198,-65.811,8456,2011,50.882,86.68,-0.68022
54.198,-65.811,4286,2011,50.882,86.68,0.816
54.198,-65.811,1888,2011,67.674,59.822,0.99923
54.198,-65.811,5876,2011,67.674,59.822,0.48286
54.198,-65.811,4112,2011,67.674,59.822,-0.4353
54.198,-65.811,6714,2011,67.674,59.822,0.82004
54.198,-65.811,8125,2011,67.674,59.822,0.67758
54.198,-65.811,1042,2011,67.674,59.822,-0.050472
54.198,-65.811,799,2011,67.674,59.822,-0.71542
54.198,-65.811,2562,2011,67.674,59.822,0.84752
54.198,-65.811,3881,2011,67.674,59.822,0.89715
54.198,-65.811,2009,2011,67.674,59.822,0.9681
54.198,-65.811,7770,2011,79.671,53.22,0.82953
54.198,-65.811,3013,2011,79.671,53.22,0.62449
54.198,-65.811,1726,2011,79.671,53.22,0.038204
54.198,-65.811,427,2011,79.671,53.22,0.7405
54.198,-65.811,1114,2011,79.671,53.22,-0.0048863
54.198,-65.811,2662,2011,79.671,53.22,-0.05834
54.198,-65.811,1521,2011,79.671,53.22,-0.26717
54.198,-65.811,3432,2011,79.671,53.22,-0.54904
54.198,-65.811,7566,2011,79.671,53.22,-0.70786
54.198,-65.811,6143,2011,79.671,53.22,-0.29379
54.198,-65.811,2448,2011,38.563,151.5,0.16549
54.198,-65.811,1230,2011,38.563,151.5,-0.46646
54.198,-65.811,3256,2011,38.563,151.5,0.55102
54.198,-65.811,8709,2011,38.563,151.5,-0.17011
54.198,-65.811,2929,2011,38.563,151.5,0.19427
54.198,-65.811,7429,2011,38.563,151.5,-0.18485
54.198,-65.811,6499,2011,38.563,151.5,0.25234
54.198,-65.811,700,2011,38.563,151.5,-0.51829
54.198,-65.811,6940,2011,38.563,151.5,-0.40746
54.198,-65.811,6396,2011,38.563,151.5,-0.014806
54.198,-65.811,10,2011,16.844,-50.605,0.38724
54.198,-65.811,6093,2011,16.844,-50.605,-0.57486
54.198,-65.811,3760,2011,16.844,-50.605,0.46959
54.198,-65.811,4449,2011,16.844,-50.605,0.8246
54.198,-65.811,7263,2011,16.844,-50.605,0.1932
54.198,-65.811,4568,2011,16.844,-50.605,0.69924
54.198,-65.811,4783,2011,16.844,-50.605,0.53389
54.198,-65.811,7895,2011,16.844,-50.605,-0.93287
54.198,-65.811,5178,2011,16.844,-50.605,0.072129
54.198,-65.811,7096,2011,16.844,-50.605,0.049194
54.198,-65.811,2117,2011,60.607,70.668,-0.9406
54.198,-65.811,5775,2011,60.607,70.668,0.94695
54.198,-65.811,5560,2011,60.607,70.668,0.9972
54.198,-65.811,269,2011,60.607,70.668,-0.97679
54.198,-65.811,4996,2011,60.607,70.668,-0.84176
54.198,-65.811,5406,2011,60.607,70.668,-0.79371
54.198,-65.811,8308,2011,60.607,70.668,-0.98469
54.198,-65.811,3551,2011,60.607,70.668,-0.10749
54.198,-65.811,8456,2011,60.607,70.668,-0.57334
54.198,-65.811,4286,2011,60.607,70.668,0.82956
54.198,-65.811,1888,2011,13.895,-135.7,0.12896
54.198,-65.811,5876,2011,13.895,-135.7,-0.20632
54.198,-65.811,4112,2011,13.895,-135.7,0.65266
54.198,-65.811,6714,2011,13.895,-135.7,-0.23337
54.198,-65.811,8125,2011,13.895,-135.7,0.020175
54.198,-65.811,1042,2011,13.895,-135.7,0.22175
54.198,-65.811,799,2011,13.895,-135.7,-0.051875
54.198,-65.811,2562,2011,13.895,-135.7,0.042282
54.198,-65.811,3881,2011,13.895,-135.7,0.34401
54.198,-65.811,2009,2011,13.895,-135.7,0.038329
54.198,-65.811,7770,2011,36.488,-113.94,-0.76933
54.198,-65.811,3013,2011,36.488,-113.94,0.3949
54.198,-65.811,1726,2011,36.488,-113.94,-0.58878
54.198,-65.811,427,2011,36.488,-113.94,-0.8126
54.198,-65.811,1114,2011,36.488,-113.94,0.37535
54.198,-65.811,2662,2011,36.488,-113.94,-0.36181
54.198,-65.811,1521,2011,36.488,-113.94,0.5141
54.198,-65.811,3432,2011,36.488,-113.94,-0.019983
54.198,-65.811,7566,2011,36.488,-113.94,0.26874
54.198,-65.811,6143,2011,36.488,-113.94,-0.3918
54.198,-65.811,2448,2011,34.028,-147.29,0.014285
54.198,-65.811,1230,2011,34.028,-147.29,0.10264
54.198,-65.811,3256,2011,34.028,-147.29,0.13272
54.198,-65.811,8709,2011,34.028,-147.29,-0.64945
54.198,-65.811,2929,2011,34.028,-147.29,0.20698
54.198,-65.811,7429,2011,34.028,-147.29,-0.23125
54.198,-65.811,6499,2011,34.028,-147.29,-0.35264
54.198,-65.811,700,2011,34.028,-147.29,-0.1268
54.198,-65.811,6940,2011,34.028,-147.29,0.047676
54.198,-65.811,6396,2011,34.028,-147.29,0.11492
-25.104,-90.052,10,2011,56.731,-123.27,0.80531
-25.104,-90.052,6093,2011,56.731,-123.27,-0.96634
-25.104,-90.052,3760,2011,56.731,-123.27,-0.17276
-25.104,-90.052,4449,2011,56.731,-123.27,0.97719
-25.104,-90.052,7263,2011,56.731,-123.27,-0.116
-25.104,-90.052,4568,2011,56.731,-123.27,0.94397
-25.104,-90.052,4783,2011,56.731,-123.27,0.85208
-25.104,-90.052,7895,2011,56.731,-123.27,-0.83118
-25.104,-90.052,5178,2011,56.731,-123.27,-0.59598
-25.104,-90.052,7096,2011,56.731,-123.27,-0.35276
-25.104,-90.052,2117,2011,51.526,-0.43354,-0.1219
-25.104,-90.052,5775,2011,51.526,-0.43354,0.0020646
-25.104,-90.052,5560,2011,51.526,-0.43354,-0.096213
-25.104,-90.052,269,2011,51.526,-0.43354,0.30113
-25.104,-90.052,4996,2011,51.526,-0.43354,-0.42702
-25.104,-90.052,5406,2011,51.526,-0.43354,-0.24069
-25.104,-90.052,8308,2011,51.526,-0.43354,0.28536
-25.104,-90.052,3551,2011,51.526,-0.43354,-0.56724
-25.104,-90.052,8456,2011,51.526,-0.43354,0.49972
-25.104,-90.052,4286,2011,51.526,-0.43354,-0.20098
-25.104,-90.052,1888,2011,28.667,110.16,0.83971
-25.104,-90.052,5876,2011,28.667,110.16,-0.072713
-25.104,-90.052,4112,2011,28.667,110.16,-0.056311
-25.104,-90.052,6714,2011,28.667,110.16,0.43197
-25.104,-90.052,8125,2011,28.667,110.16,0.9719
-25.104,-90.052,1042,2011,28.667,110.16,0.50972
-25.104,-90.052,799,2011,28.667,110.16,-0.19361
-25.104,-90.052,2562,2011,28.667,110.16,0.40057
-25.104,-90.052,3881,2011,28.667,110.16,0.52155
-25.104,-90.052,2009,2011,28.667,110.16,0.67052
-25.104,-90.052,7770,2011,0.0058595,-40.247,0.093491
-25.104,-90.052,3013,2011,0.0058595,-40.247,0.71394
-25.104,-90.052,1726,2011,0.0058595,-40.247,-0.74386
-25.104,-90.052,427,2011,0.0058595,-40.247,-0.033043
-25.104,-90.052,1114,2011,0.0058595,-40.247,0.82769
-25.104,-90.052,2662,2011,0.0058595,-40.247,-0.85781
-25.104,-90.052,1521,2011,0.0058595,-40.247,0.64817
-25.104,-90.052,3432,2011,0.0058595,-40.247,-0.99698
-25.104,-90.052,7566,2011,0.0058595,-40.247,0.18922
-25.104,-90.052,6143,2011,0.0058595,-40.247,-0.90323
-25.104,-90.052,2448,2011,57.613,-155.38,-0.7296
-25.104,-90.052,1230,2011,57.613,-155.38,0.21399
-25.104,-90.052,3256,2011,57.613,-155.38,0.2369
-25.104,-90.052,8709,2011,57.613,-155.38,-0.93675
-25.104,-90.052,2929,2011,57.613,-155.38,-0.53416
-25.104,-90.052,7429,2011,57.613,-155.38,0.49693
-25.104,-90.052,6499,2011,57.613,-155.38,-0.59465
-25.104,-90.052,700,2011,57.613,-155.38,-0.28697
-25.104,-90.052,6940,2011,57.613,-155.38,-0.11969
-25.104,-90.052,6396,2011,57.613,-155.38,0.79391
-25.104,-90.052,10,2011,55.083,155.15,0.32735
-25.104,-90.052,6093,2011,55.083,155.15,-0.32433
-25.104,-90.052,3760,2011,55.083,155.15,0.82422
-25.104,-90.052,4449,2011,55.083,155.15,0.47008
-25.104,-90.052,7263,2011,55.083,155.15,0.68007
-25.104,-90.052,4568,2011,55.083,155.15,0.25324
-25.104,-90.052,4783,2011,55.083,155.15,0.022705
-25.104,-90.052,7895,2011,55.083,155.15,-0.85029
-25.104,-90.052,5178,2011,55.083,155.15,0.47788
-25.104,-90.052,7096,2011,55.083,155.15,0.57707
-25.104,-90.052,2117,2011,76.701,-106.62,0.81277
-25.104,-90.052,5775,2011,76.701,-106.62,-0.39367
-25.104,-90.052,5560,2011,76.701,-106.62,-0.58476
-25.104,-90.052,269,2011,76.701,-106.62,0.68212
-25.104,-90.052,4996,2011,76.701,-106.62,0.63849
-25.104,-90.052,5406,2011,76.701,-106.62,0.93462
-25.104,-90.052,8308,2011,76.701,-106.62,0.54913
-25.104,-90.052,3551,2011,76.701,-106.62,-0.4527
-25.104,-90.052,8456,2011,76.701,-106.62,0.82722
-25.104,-90.052,4286,2011,76.701,-106.62,-0.093893
-25.104,-90.052,1888,2011,48.629,-61.591,-0.32333
-25.104,-90.052,5876,2011,48.629,-61.591,-0.86913
-25.104,-90.052,4112,2011,48.629,-61.591,0.48953
-25.104,-90.052,6714,2011,48.629,-61.591,-0.61398
-25.104,-90.052,8125,2011,48.629,-61.591,0.44315
-25.104,-90.052,1042,2011,48.629,-61.591,0.85686
-25.104,-90.052,799,2011,48.629,-61.591,0.87765
-25.104,-90.052,2562,2011,48.629,-61.591,-0.76062
-25.104,-90.052,3881,2011,48.629,-61.591,-0.71453
-25.104,-90.052,2009,2011,48.629,-61.591,-0.52513
-25.104,-90.052,7770,2011,5.0742,108.9,0.16225
-25.104,-90.052,3013,2011,5.0742,108.9,0.75165
-25.104,-90.052,1726,2011,5.0742,108.9,-0.70763
-25.104,-90.052,427,2011,5.0742,108.9,0.03222
-25.104,-90.052,1114,2011,5.0742,108.9,0.78359
-25.104,-90.052,2662,2011,5.0742,108.9,-0.81878
-25.104,-90.052,1521,2011,5.0742,108.9,0.58921
-25.104,-90.052,3432,2011,5.0742,108.9,-0.9963
-25.104,-90.052,7566,2011,5.0742,108.9,0.10179
-25.104,-90.052,6143,2011,5.0742,108.9,-0.88967
-25.104,-90.052,2448,2011,17.829,35.577,-0.84426
-25.104,-90.052,1230,2011,17.829,35.577,-0.098978
-25.104,-90.052,3256,2011,17.829,35.577,0.28891
-25.104,-90.052,8709,2011,17.829,35.577,-0.12169
-25.104,-90.052,2929,2011,17.829,35.577,-0.91699
-25.104,-90.052,7429,2011,17.829,35.577,0.91698
-25.104,-90.052,6499,2011,17.829,35.577,-0.030715
-25.104,-90.052,700,2011,17.829,35.577,-0.34663
-25.104,-90.052,6940,2011,17.829,35.577,-0.38907
-25.104,-90.052,6396,2011,17.829,35.577,0.7679
56.185,131.76,10,2011,37.084,61.607,0.051905
56.185,131.76,6093,2011,37.084,61.607,-0.030611
56.185,131.76,3760,2011,37.084,61.607,0.94674
56.185,131.76,4449,2011,37.084,61.607,0.23416
56.185,131.76,7263,2011,37.084,61.607,0.71352
56.185,131.76,4568,2011,37.084,61.607,0.019418
56.185,131.76,4783,2011,37.084,61.607,-0.19411
56.185,131.76,7895,2011,37.084,61.607,-0.66653
56.185,131.76,5178,2011,37.084,61.607,0.70898
56.185,131.76,7096,2011,37.084,61.607,0.68419
56.185,131.76,2117,2011,24.875,9.7955,-0.31757
56.185,131.76,5775,2011,24.875,9.7955,0.76052
56.185,131.76,5560,2011,24.875,9.7955,0.63658
56.185,131.76,269,2011,24.875,9.7955,-0.52893
56.185,131.76,4996,2011,24.875,9.7955,-0.34246
56.185,131.76,5406,2011,24.875,9.7955,0.00014726
56.185,131.76,8308,2011,24.875,9.7955,-0.67118
56.185,131.76,3551,2011,24.875,9.7955,-0.54216
56.185,131.76,8456,2011,24.875,9.7955,0.095228
56.185,131.76,4286,2011,24.875,9.7955,0.93693
56.185,131.76,1888,2011,19.29,99.264,0.54033
56.185,131.76,5876,2011,19.29,99.264,0.1858
56.185,131.76,4112,2011,19.29,99.264,0.252
56.185,131.76,6714,2011,19.29,99.264,0.24946
56.185,131.76,8125,2011,19.29,99.264,0.1977
56.185,131.76,1042,2011,19.29,99.264,-0.00465
56.185,131.76,799,2011,19.29,99.264,-0.47618
56.185,131.76,2562,2011,19.29,99.264,0.49446
56.185,131.76,3881,2011,19.29,99.264,0.74195
56.185,131.76,2009,2011,19.29,99.264,0.49473
56.185,131.76,7770,2011,14.563,32.755,-0.10723
56.185,131.76,3013,2011,14.563,32.755,0.89133
56.185,131.76,1726,2011,14.563,32.755,-0.53592
